dataset_id,psgc,value,category,detail
elections-2022-president,1380611024,,Bongbong Marcos,"{""Isko_Moreno"":261,""Ping_Lacson"":15,""Leni_Robredo"":301,""Ernesto_Abella"":0,""Manny_Pacquiao"":2,""Bongbong_Marcos"":438,""Jose_Montemayor"":2,""Leody_de_Guzman"":3,""Faisal_Mangondato"":0,""Norberto_Gonzales"":3}"
elections-2022-president,1380611025,,Bongbong Marcos,"{""Isko_Moreno"":417,""Ping_Lacson"":13,""Leni_Robredo"":212,""Ernesto_Abella"":1,""Manny_Pacquiao"":9,""Bongbong_Marcos"":426,""Jose_Montemayor"":2,""Leody_de_Guzman"":2,""Faisal_Mangondato"":1,""Norberto_Gonzales"":0}"
elections-2022-president,1380611026,,Bongbong Marcos,"{""Isko_Moreno"":219,""Ping_Lacson"":10,""Leni_Robredo"":274,""Ernesto_Abella"":0,""Manny_Pacquiao"":2,""Bongbong_Marcos"":283,""Jose_Montemayor"":0,""Leody_de_Guzman"":3,""Faisal_Mangondato"":1,""Norberto_Gonzales"":0}"
elections-2022-president,1380611027,,Bongbong Marcos,"{""Isko_Moreno"":116,""Ping_Lacson"":4,""Leni_Robredo"":145,""Ernesto_Abella"":0,""Manny_Pacquiao"":0,""Bongbong_Marcos"":191,""Jose_Montemayor"":1,""Leody_de_Guzman"":0,""Faisal_Mangondato"":0,""Norberto_Gonzales"":0}"
elections-2022-president,1380611028,,Bongbong Marcos,"{""Isko_Moreno"":329,""Ping_Lacson"":7,""Leni_Robredo"":248,""Ernesto_Abella"":0,""Manny_Pacquiao"":6,""Bongbong_Marcos"":384,""Jose_Montemayor"":0,""Leody_de_Guzman"":0,""Faisal_Mangondato"":0,""Norberto_Gonzales"":0}"
elections-2022-president,1380611029,,Bongbong Marcos,"{""Isko_Moreno"":240,""Ping_Lacson"":20,""Leni_Robredo"":367,""Ernesto_Abella"":3,""Manny_Pacquiao"":10,""Bongbong_Marcos"":580,""Jose_Montemayor"":0,""Leody_de_Guzman"":1,""Faisal_Mangondato"":1,""Norberto_Gonzales"":0}"
elections-2022-president,1380611030,,Bongbong Marcos,"{""Isko_Moreno"":224,""Ping_Lacson"":9,""Leni_Robredo"":161,""Ernesto_Abella"":0,""Manny_Pacquiao"":4,""Bongbong_Marcos"":302,""Jose_Montemayor"":0,""Leody_de_Guzman"":0,""Faisal_Mangondato"":0,""Norberto_Gonzales"":0}"
elections-2022-president,1380611031,,Isko Moreno,"{""Isko_Moreno"":229,""Ping_Lacson"":5,""Leni_Robredo"":98,""Ernesto_Abella"":0,""Manny_Pacquiao"":2,""Bongbong_Marcos"":203,""Jose_Montemayor"":1,""Leody_de_Guzman"":0,""Faisal_Mangondato"":0,""Norberto_Gonzales"":0}"
elections-2022-president,1380611032,,Isko Moreno,"{""Isko_Moreno"":390,""Ping_Lacson"":8,""Leni_Robredo"":225,""Ernesto_Abella"":0,""Manny_Pacquiao"":3,""Bongbong_Marcos"":301,""Jose_Montemayor"":0,""Leody_de_Guzman"":0,""Faisal_Mangondato"":0,""Norberto_Gonzales"":0}"
elections-2022-president,1380611034,,Isko Moreno,"{""Isko_Moreno"":426,""Ping_Lacson"":10,""Leni_Robredo"":271,""Ernesto_Abella"":0,""Manny_Pacquiao"":4,""Bongbong_Marcos"":354,""Jose_Montemayor"":0,""Leody_de_Guzman"":1,""Faisal_Mangondato"":0,""Norberto_Gonzales"":0}"
elections-2022-president,1380611035,,Bongbong Marcos,"{""Isko_Moreno"":299,""Ping_Lacson"":8,""Leni_Robredo"":196,""Ernesto_Abella"":0,""Manny_Pacquiao"":5,""Bongbong_Marcos"":335,""Jose_Montemayor"":0,""Leody_de_Guzman"":0,""Faisal_Mangondato"":0,""Norberto_Gonzales"":1}"
elections-2022-president,1380611036,,Isko Moreno,"{""Isko_Moreno"":352,""Ping_Lacson"":7,""Leni_Robredo"":139,""Ernesto_Abella"":0,""Manny_Pacquiao"":4,""Bongbong_Marcos"":267,""Jose_Montemayor"":0,""Leody_de_Guzman"":3,""Faisal_Mangondato"":0,""Norberto_Gonzales"":0}"
elections-2022-president,1380611037,,Isko Moreno,"{""Isko_Moreno"":384,""Ping_Lacson"":15,""Leni_Robredo"":209,""Ernesto_Abella"":0,""Manny_Pacquiao"":2,""Bongbong_Marcos"":240,""Jose_Montemayor"":0,""Leody_de_Guzman"":2,""Faisal_Mangondato"":0,""Norberto_Gonzales"":0}"
elections-2022-president,1380611038,,Isko Moreno,"{""Isko_Moreno"":611,""Ping_Lacson"":14,""Leni_Robredo"":198,""Ernesto_Abella"":0,""Manny_Pacquiao"":4,""Bongbong_Marcos"":438,""Jose_Montemayor"":0,""Leody_de_Guzman"":1,""Faisal_Mangondato"":1,""Norberto_Gonzales"":1}"
elections-2022-president,1380611039,,Bongbong Marcos,"{""Isko_Moreno"":358,""Ping_Lacson"":6,""Leni_Robredo"":132,""Ernesto_Abella"":0,""Manny_Pacquiao"":2,""Bongbong_Marcos"":401,""Jose_Montemayor"":0,""Leody_de_Guzman"":1,""Faisal_Mangondato"":1,""Norberto_Gonzales"":2}"
elections-2022-president,1380611040,,Isko Moreno,"{""Isko_Moreno"":146,""Ping_Lacson"":3,""Leni_Robredo"":41,""Ernesto_Abella"":1,""Manny_Pacquiao"":1,""Bongbong_Marcos"":67,""Jose_Montemayor"":0,""Leody_de_Guzman"":0,""Faisal_Mangondato"":0,""Norberto_Gonzales"":1}"
elections-2022-president,1380611041,,Bongbong Marcos,"{""Isko_Moreno"":394,""Ping_Lacson"":12,""Leni_Robredo"":313,""Ernesto_Abella"":0,""Manny_Pacquiao"":13,""Bongbong_Marcos"":526,""Jose_Montemayor"":3,""Leody_de_Guzman"":0,""Faisal_Mangondato"":1,""Norberto_Gonzales"":0}"
elections-2022-president,1380611042,,Bongbong Marcos,"{""Isko_Moreno"":346,""Ping_Lacson"":19,""Leni_Robredo"":297,""Ernesto_Abella"":2,""Manny_Pacquiao"":20,""Bongbong_Marcos"":497,""Jose_Montemayor"":5,""Leody_de_Guzman"":1,""Faisal_Mangondato"":1,""Norberto_Gonzales"":0}"
elections-2022-president,1380611043,,Isko Moreno,"{""Isko_Moreno"":423,""Ping_Lacson"":15,""Leni_Robredo"":291,""Ernesto_Abella"":1,""Manny_Pacquiao"":7,""Bongbong_Marcos"":323,""Jose_Montemayor"":3,""Leody_de_Guzman"":0,""Faisal_Mangondato"":1,""Norberto_Gonzales"":0}"
elections-2022-president,1380611044,,Bongbong Marcos,"{""Isko_Moreno"":204,""Ping_Lacson"":16,""Leni_Robredo"":197,""Ernesto_Abella"":0,""Manny_Pacquiao"":15,""Bongbong_Marcos"":504,""Jose_Montemayor"":1,""Leody_de_Guzman"":0,""Faisal_Mangondato"":0,""Norberto_Gonzales"":0}"
elections-2022-president,1380611045,,Bongbong Marcos,"{""Isko_Moreno"":164,""Ping_Lacson"":18,""Leni_Robredo"":486,""Ernesto_Abella"":1,""Manny_Pacquiao"":13,""Bongbong_Marcos"":789,""Jose_Montemayor"":1,""Leody_de_Guzman"":5,""Faisal_Mangondato"":0,""Norberto_Gonzales"":0}"
elections-2022-president,1380611046,,Leni Robredo,"{""Isko_Moreno"":163,""Ping_Lacson"":13,""Leni_Robredo"":321,""Ernesto_Abella"":2,""Manny_Pacquiao"":7,""Bongbong_Marcos"":187,""Jose_Montemayor"":1,""Leody_de_Guzman"":0,""Faisal_Mangondato"":0,""Norberto_Gonzales"":0}"
elections-2022-president,1380611047,,Bongbong Marcos,"{""Isko_Moreno"":126,""Ping_Lacson"":5,""Leni_Robredo"":92,""Ernesto_Abella"":1,""Manny_Pacquiao"":3,""Bongbong_Marcos"":269,""Jose_Montemayor"":0,""Leody_de_Guzman"":0,""Faisal_Mangondato"":0,""Norberto_Gonzales"":0}"
elections-2022-president,1380611048,,Bongbong Marcos,"{""Isko_Moreno"":385,""Ping_Lacson"":14,""Leni_Robredo"":355,""Ernesto_Abella"":2,""Manny_Pacquiao"":12,""Bongbong_Marcos"":677,""Jose_Montemayor"":0,""Leody_de_Guzman"":1,""Faisal_Mangondato"":3,""Norberto_Gonzales"":1}"
elections-2022-president,1380611049,,Bongbong Marcos,"{""Isko_Moreno"":167,""Ping_Lacson"":12,""Leni_Robredo"":186,""Ernesto_Abella"":0,""Manny_Pacquiao"":1,""Bongbong_Marcos"":224,""Jose_Montemayor"":2,""Leody_de_Guzman"":0,""Faisal_Mangondato"":1,""Norberto_Gonzales"":0}"
elections-2022-president,1380612001,,Bongbong Marcos,"{""Isko_Moreno"":279,""Ping_Lacson"":14,""Leni_Robredo"":297,""Ernesto_Abella"":1,""Manny_Pacquiao"":4,""Bongbong_Marcos"":450,""Jose_Montemayor"":0,""Leody_de_Guzman"":0,""Faisal_Mangondato"":1,""Norberto_Gonzales"":0}"
elections-2022-president,1380612002,,Isko Moreno,"{""Isko_Moreno"":349,""Ping_Lacson"":7,""Leni_Robredo"":179,""Ernesto_Abella"":1,""Manny_Pacquiao"":8,""Bongbong_Marcos"":299,""Jose_Montemayor"":0,""Leody_de_Guzman"":1,""Faisal_Mangondato"":1,""Norberto_Gonzales"":0}"
elections-2022-president,1380612003,,Bongbong Marcos,"{""Isko_Moreno"":452,""Ping_Lacson"":15,""Leni_Robredo"":378,""Ernesto_Abella"":0,""Manny_Pacquiao"":9,""Bongbong_Marcos"":506,""Jose_Montemayor"":1,""Leody_de_Guzman"":1,""Faisal_Mangondato"":2,""Norberto_Gonzales"":0}"
elections-2022-president,1380612004,,Bongbong Marcos,"{""Isko_Moreno"":908,""Ping_Lacson"":28,""Leni_Robredo"":441,""Ernesto_Abella"":2,""Manny_Pacquiao"":20,""Bongbong_Marcos"":1221,""Jose_Montemayor"":0,""Leody_de_Guzman"":5,""Faisal_Mangondato"":0,""Norberto_Gonzales"":1}"
elections-2022-president,1380612005,,Bongbong Marcos,"{""Isko_Moreno"":506,""Ping_Lacson"":20,""Leni_Robredo"":454,""Ernesto_Abella"":1,""Manny_Pacquiao"":2,""Bongbong_Marcos"":642,""Jose_Montemayor"":1,""Leody_de_Guzman"":3,""Faisal_Mangondato"":1,""Norberto_Gonzales"":0}"
elections-2022-president,1380612006,,Bongbong Marcos,"{""Isko_Moreno"":346,""Ping_Lacson"":27,""Leni_Robredo"":329,""Ernesto_Abella"":0,""Manny_Pacquiao"":3,""Bongbong_Marcos"":505,""Jose_Montemayor"":1,""Leody_de_Guzman"":0,""Faisal_Mangondato"":0,""Norberto_Gonzales"":0}"
elections-2022-president,1380612007,,Bongbong Marcos,"{""Isko_Moreno"":434,""Ping_Lacson"":17,""Leni_Robredo"":278,""Ernesto_Abella"":0,""Manny_Pacquiao"":13,""Bongbong_Marcos"":533,""Jose_Montemayor"":1,""Leody_de_Guzman"":3,""Faisal_Mangondato"":2,""Norberto_Gonzales"":0}"
elections-2022-president,1380612008,,Bongbong Marcos,"{""Isko_Moreno"":262,""Ping_Lacson"":14,""Leni_Robredo"":239,""Ernesto_Abella"":1,""Manny_Pacquiao"":1,""Bongbong_Marcos"":385,""Jose_Montemayor"":3,""Leody_de_Guzman"":0,""Faisal_Mangondato"":2,""Norberto_Gonzales"":1}"
elections-2022-president,1380612009,,Bongbong Marcos,"{""Isko_Moreno"":417,""Ping_Lacson"":21,""Leni_Robredo"":434,""Ernesto_Abella"":0,""Manny_Pacquiao"":8,""Bongbong_Marcos"":443,""Jose_Montemayor"":3,""Leody_de_Guzman"":3,""Faisal_Mangondato"":1,""Norberto_Gonzales"":1}"
elections-2022-president,1380612010,,Isko Moreno,"{""Isko_Moreno"":698,""Ping_Lacson"":11,""Leni_Robredo"":345,""Ernesto_Abella"":0,""Manny_Pacquiao"":7,""Bongbong_Marcos"":590,""Jose_Montemayor"":0,""Leody_de_Guzman"":3,""Faisal_Mangondato"":0,""Norberto_Gonzales"":0}"
elections-2022-president,1380612011,,Isko Moreno,"{""Isko_Moreno"":1134,""Ping_Lacson"":34,""Leni_Robredo"":500,""Ernesto_Abella"":0,""Manny_Pacquiao"":28,""Bongbong_Marcos"":1070,""Jose_Montemayor"":2,""Leody_de_Guzman"":5,""Faisal_Mangondato"":0,""Norberto_Gonzales"":1}"
elections-2022-president,1380612012,,Bongbong Marcos,"{""Isko_Moreno"":487,""Ping_Lacson"":14,""Leni_Robredo"":343,""Ernesto_Abella"":1,""Manny_Pacquiao"":13,""Bongbong_Marcos"":651,""Jose_Montemayor"":0,""Leody_de_Guzman"":1,""Faisal_Mangondato"":0,""Norberto_Gonzales"":0}"
elections-2022-president,1380612013,,Isko Moreno,"{""Isko_Moreno"":342,""Ping_Lacson"":15,""Leni_Robredo"":226,""Ernesto_Abella"":1,""Manny_Pacquiao"":8,""Bongbong_Marcos"":325,""Jose_Montemayor"":0,""Leody_de_Guzman"":1,""Faisal_Mangondato"":0,""Norberto_Gonzales"":0}"
elections-2022-president,1380612014,,Bongbong Marcos,"{""Isko_Moreno"":344,""Ping_Lacson"":8,""Leni_Robredo"":182,""Ernesto_Abella"":1,""Manny_Pacquiao"":2,""Bongbong_Marcos"":492,""Jose_Montemayor"":7,""Leody_de_Guzman"":2,""Faisal_Mangondato"":0,""Norberto_Gonzales"":0}"
elections-2022-president,1380612015,,Bongbong Marcos,"{""Isko_Moreno"":253,""Ping_Lacson"":12,""Leni_Robredo"":213,""Ernesto_Abella"":0,""Manny_Pacquiao"":7,""Bongbong_Marcos"":415,""Jose_Montemayor"":0,""Leody_de_Guzman"":1,""Faisal_Mangondato"":1,""Norberto_Gonzales"":0}"
elections-2022-president,1380612016,,Bongbong Marcos,"{""Isko_Moreno"":207,""Ping_Lacson"":18,""Leni_Robredo"":281,""Ernesto_Abella"":1,""Manny_Pacquiao"":7,""Bongbong_Marcos"":319,""Jose_Montemayor"":0,""Leody_de_Guzman"":0,""Faisal_Mangondato"":0,""Norberto_Gonzales"":0}"
elections-2022-president,1380612017,,Isko Moreno,"{""Isko_Moreno"":420,""Ping_Lacson"":5,""Leni_Robredo"":213,""Ernesto_Abella"":0,""Manny_Pacquiao"":4,""Bongbong_Marcos"":412,""Jose_Montemayor"":0,""Leody_de_Guzman"":0,""Faisal_Mangondato"":3,""Norberto_Gonzales"":1}"
elections-2022-president,1380612018,,Bongbong Marcos,"{""Isko_Moreno"":352,""Ping_Lacson"":9,""Leni_Robredo"":171,""Ernesto_Abella"":1,""Manny_Pacquiao"":7,""Bongbong_Marcos"":487,""Jose_Montemayor"":2,""Leody_de_Guzman"":2,""Faisal_Mangondato"":0,""Norberto_Gonzales"":0}"
elections-2022-president,1380612019,,Bongbong Marcos,"{""Isko_Moreno"":152,""Ping_Lacson"":10,""Leni_Robredo"":112,""Ernesto_Abella"":1,""Manny_Pacquiao"":3,""Bongbong_Marcos"":184,""Jose_Montemayor"":0,""Leody_de_Guzman"":0,""Faisal_Mangondato"":0,""Norberto_Gonzales"":0}"
elections-2022-president,1380612020,,Bongbong Marcos,"{""Isko_Moreno"":174,""Ping_Lacson"":8,""Leni_Robredo"":81,""Ernesto_Abella"":0,""Manny_Pacquiao"":2,""Bongbong_Marcos"":203,""Jose_Montemayor"":1,""Leody_de_Guzman"":0,""Faisal_Mangondato"":0,""Norberto_Gonzales"":0}"
elections-2022-president,1380612021,,Bongbong Marcos,"{""Isko_Moreno"":161,""Ping_Lacson"":0,""Leni_Robredo"":65,""Ernesto_Abella"":0,""Manny_Pacquiao"":1,""Bongbong_Marcos"":180,""Jose_Montemayor"":0,""Leody_de_Guzman"":1,""Faisal_Mangondato"":0,""Norberto_Gonzales"":0}"
elections-2022-president,1380612023,,Bongbong Marcos,"{""Isko_Moreno"":237,""Ping_Lacson"":11,""Leni_Robredo"":213,""Ernesto_Abella"":1,""Manny_Pacquiao"":4,""Bongbong_Marcos"":361,""Jose_Montemayor"":0,""Leody_de_Guzman"":1,""Faisal_Mangondato"":1,""Norberto_Gonzales"":1}"
elections-2022-president,1380612024,,Bongbong Marcos,"{""Isko_Moreno"":227,""Ping_Lacson"":16,""Leni_Robredo"":197,""Ernesto_Abella"":0,""Manny_Pacquiao"":0,""Bongbong_Marcos"":324,""Jose_Montemayor"":0,""Leody_de_Guzman"":1,""Faisal_Mangondato"":0,""Norberto_Gonzales"":0}"
elections-2022-president,1380612025,,Bongbong Marcos,"{""Isko_Moreno"":407,""Ping_Lacson"":14,""Leni_Robredo"":270,""Ernesto_Abella"":1,""Manny_Pacquiao"":4,""Bongbong_Marcos"":516,""Jose_Montemayor"":1,""Leody_de_Guzman"":0,""Faisal_Mangondato"":1,""Norberto_Gonzales"":2}"
elections-2022-president,1380612026,,Bongbong Marcos,"{""Isko_Moreno"":98,""Ping_Lacson"":7,""Leni_Robredo"":89,""Ernesto_Abella"":0,""Manny_Pacquiao"":0,""Bongbong_Marcos"":125,""Jose_Montemayor"":0,""Leody_de_Guzman"":0,""Faisal_Mangondato"":0,""Norberto_Gonzales"":1}"
elections-2022-president,1380612027,,Bongbong Marcos,"{""Isko_Moreno"":463,""Ping_Lacson"":13,""Leni_Robredo"":334,""Ernesto_Abella"":2,""Manny_Pacquiao"":3,""Bongbong_Marcos"":552,""Jose_Montemayor"":1,""Leody_de_Guzman"":1,""Faisal_Mangondato"":2,""Norberto_Gonzales"":0}"
elections-2022-president,1380612028,,Bongbong Marcos,"{""Isko_Moreno"":210,""Ping_Lacson"":16,""Leni_Robredo"":250,""Ernesto_Abella"":0,""Manny_Pacquiao"":4,""Bongbong_Marcos"":330,""Jose_Montemayor"":1,""Leody_de_Guzman"":2,""Faisal_Mangondato"":2,""Norberto_Gonzales"":0}"
elections-2022-president,1380612029,,Bongbong Marcos,"{""Isko_Moreno"":135,""Ping_Lacson"":13,""Leni_Robredo"":169,""Ernesto_Abella"":0,""Manny_Pacquiao"":2,""Bongbong_Marcos"":200,""Jose_Montemayor"":0,""Leody_de_Guzman"":1,""Faisal_Mangondato"":1,""Norberto_Gonzales"":1}"
elections-2022-president,1380612030,,Bongbong Marcos,"{""Isko_Moreno"":284,""Ping_Lacson"":13,""Leni_Robredo"":347,""Ernesto_Abella"":1,""Manny_Pacquiao"":3,""Bongbong_Marcos"":430,""Jose_Montemayor"":1,""Leody_de_Guzman"":1,""Faisal_Mangondato"":0,""Norberto_Gonzales"":1}"
elections-2022-president,1380612031,,Leni Robredo,"{""Isko_Moreno"":167,""Ping_Lacson"":18,""Leni_Robredo"":294,""Ernesto_Abella"":0,""Manny_Pacquiao"":4,""Bongbong_Marcos"":242,""Jose_Montemayor"":1,""Leody_de_Guzman"":0,""Faisal_Mangondato"":0,""Norberto_Gonzales"":0}"
elections-2022-president,1380612032,,Bongbong Marcos,"{""Isko_Moreno"":117,""Ping_Lacson"":10,""Leni_Robredo"":135,""Ernesto_Abella"":0,""Manny_Pacquiao"":2,""Bongbong_Marcos"":215,""Jose_Montemayor"":1,""Leody_de_Guzman"":0,""Faisal_Mangondato"":0,""Norberto_Gonzales"":0}"
elections-2022-president,1380612033,,Isko Moreno,"{""Isko_Moreno"":346,""Ping_Lacson"":10,""Leni_Robredo"":121,""Ernesto_Abella"":0,""Manny_Pacquiao"":7,""Bongbong_Marcos"":300,""Jose_Montemayor"":0,""Leody_de_Guzman"":1,""Faisal_Mangondato"":0,""Norberto_Gonzales"":0}"
elections-2022-president,1380612034,,Bongbong Marcos,"{""Isko_Moreno"":528,""Ping_Lacson"":16,""Leni_Robredo"":296,""Ernesto_Abella"":0,""Manny_Pacquiao"":9,""Bongbong_Marcos"":596,""Jose_Montemayor"":2,""Leody_de_Guzman"":1,""Faisal_Mangondato"":1,""Norberto_Gonzales"":0}"
elections-2022-president,1380612035,,Bongbong Marcos,"{""Isko_Moreno"":377,""Ping_Lacson"":5,""Leni_Robredo"":259,""Ernesto_Abella"":0,""Manny_Pacquiao"":6,""Bongbong_Marcos"":537,""Jose_Montemayor"":0,""Leody_de_Guzman"":1,""Faisal_Mangondato"":0,""Norberto_Gonzales"":0}"
elections-2022-president,1380612036,,Bongbong Marcos,"{""Isko_Moreno"":335,""Ping_Lacson"":16,""Leni_Robredo"":188,""Ernesto_Abella"":1,""Manny_Pacquiao"":5,""Bongbong_Marcos"":358,""Jose_Montemayor"":1,""Leody_de_Guzman"":2,""Faisal_Mangondato"":0,""Norberto_Gonzales"":1}"
elections-2022-president,1380612037,,Bongbong Marcos,"{""Isko_Moreno"":385,""Ping_Lacson"":9,""Leni_Robredo"":159,""Ernesto_Abella"":0,""Manny_Pacquiao"":2,""Bongbong_Marcos"":413,""Jose_Montemayor"":0,""Leody_de_Guzman"":2,""Faisal_Mangondato"":0,""Norberto_Gonzales"":1}"
elections-2022-president,1380612038,,Isko Moreno,"{""Isko_Moreno"":475,""Ping_Lacson"":21,""Leni_Robredo"":191,""Ernesto_Abella"":1,""Manny_Pacquiao"":2,""Bongbong_Marcos"":416,""Jose_Montemayor"":0,""Leody_de_Guzman"":0,""Faisal_Mangondato"":2,""Norberto_Gonzales"":0}"
elections-2022-president,1380612039,,Bongbong Marcos,"{""Isko_Moreno"":269,""Ping_Lacson"":9,""Leni_Robredo"":209,""Ernesto_Abella"":1,""Manny_Pacquiao"":4,""Bongbong_Marcos"":322,""Jose_Montemayor"":0,""Leody_de_Guzman"":1,""Faisal_Mangondato"":0,""Norberto_Gonzales"":0}"
elections-2022-president,1380613001,,Bongbong Marcos,"{""Isko_Moreno"":8685,""Ping_Lacson"":149,""Leni_Robredo"":2633,""Ernesto_Abella"":25,""Manny_Pacquiao"":998,""Bongbong_Marcos"":10459,""Jose_Montemayor"":25,""Leody_de_Guzman"":42,""Faisal_Mangondato"":225,""Norberto_Gonzales"":35}"
elections-2022-president,1380613002,,Bongbong Marcos,"{""Isko_Moreno"":539,""Ping_Lacson"":17,""Leni_Robredo"":409,""Ernesto_Abella"":4,""Manny_Pacquiao"":21,""Bongbong_Marcos"":549,""Jose_Montemayor"":3,""Leody_de_Guzman"":3,""Faisal_Mangondato"":163,""Norberto_Gonzales"":2}"
elections-2022-president,1380613003,,Bongbong Marcos,"{""Isko_Moreno"":496,""Ping_Lacson"":5,""Leni_Robredo"":282,""Ernesto_Abella"":3,""Manny_Pacquiao"":22,""Bongbong_Marcos"":578,""Jose_Montemayor"":1,""Leody_de_Guzman"":1,""Faisal_Mangondato"":1,""Norberto_Gonzales"":2}"
elections-2022-president,1380613004,,Bongbong Marcos,"{""Isko_Moreno"":57,""Ping_Lacson"":1,""Leni_Robredo"":39,""Ernesto_Abella"":0,""Manny_Pacquiao"":4,""Bongbong_Marcos"":106,""Jose_Montemayor"":0,""Leody_de_Guzman"":1,""Faisal_Mangondato"":1,""Norberto_Gonzales"":0}"
elections-2022-president,1380613005,,Bongbong Marcos,"{""Isko_Moreno"":129,""Ping_Lacson"":3,""Leni_Robredo"":35,""Ernesto_Abella"":0,""Manny_Pacquiao"":4,""Bongbong_Marcos"":227,""Jose_Montemayor"":0,""Leody_de_Guzman"":0,""Faisal_Mangondato"":0,""Norberto_Gonzales"":0}"
elections-2022-president,1380614002,,Bongbong Marcos,"{""Isko_Moreno"":226,""Ping_Lacson"":13,""Leni_Robredo"":203,""Ernesto_Abella"":0,""Manny_Pacquiao"":3,""Bongbong_Marcos"":294,""Jose_Montemayor"":1,""Leody_de_Guzman"":0,""Faisal_Mangondato"":0,""Norberto_Gonzales"":1}"
elections-2022-president,1380614003,,Isko Moreno,"{""Isko_Moreno"":384,""Ping_Lacson"":12,""Leni_Robredo"":324,""Ernesto_Abella"":1,""Manny_Pacquiao"":6,""Bongbong_Marcos"":335,""Jose_Montemayor"":0,""Leody_de_Guzman"":1,""Faisal_Mangondato"":0,""Norberto_Gonzales"":0}"
elections-2022-president,1380614004,,Bongbong Marcos,"{""Isko_Moreno"":59,""Ping_Lacson"":2,""Leni_Robredo"":65,""Ernesto_Abella"":0,""Manny_Pacquiao"":3,""Bongbong_Marcos"":103,""Jose_Montemayor"":0,""Leody_de_Guzman"":0,""Faisal_Mangondato"":0,""Norberto_Gonzales"":0}"
elections-2022-president,1380614005,,Bongbong Marcos,"{""Isko_Moreno"":91,""Ping_Lacson"":5,""Leni_Robredo"":89,""Ernesto_Abella"":0,""Manny_Pacquiao"":4,""Bongbong_Marcos"":103,""Jose_Montemayor"":0,""Leody_de_Guzman"":1,""Faisal_Mangondato"":1,""Norberto_Gonzales"":0}"
elections-2022-president,1380614006,,Bongbong Marcos,"{""Isko_Moreno"":66,""Ping_Lacson"":5,""Leni_Robredo"":96,""Ernesto_Abella"":0,""Manny_Pacquiao"":0,""Bongbong_Marcos"":100,""Jose_Montemayor"":0,""Leody_de_Guzman"":0,""Faisal_Mangondato"":0,""Norberto_Gonzales"":0}"
elections-2022-president,1380614007,,Bongbong Marcos,"{""Isko_Moreno"":127,""Ping_Lacson"":9,""Leni_Robredo"":125,""Ernesto_Abella"":0,""Manny_Pacquiao"":1,""Bongbong_Marcos"":139,""Jose_Montemayor"":1,""Leody_de_Guzman"":1,""Faisal_Mangondato"":0,""Norberto_Gonzales"":0}"
elections-2022-president,1380614008,,Bongbong Marcos,"{""Isko_Moreno"":151,""Ping_Lacson"":17,""Leni_Robredo"":175,""Ernesto_Abella"":0,""Manny_Pacquiao"":9,""Bongbong_Marcos"":251,""Jose_Montemayor"":0,""Leody_de_Guzman"":1,""Faisal_Mangondato"":0,""Norberto_Gonzales"":0}"
elections-2022-president,1380614009,,Leni Robredo,"{""Isko_Moreno"":107,""Ping_Lacson"":12,""Leni_Robredo"":176,""Ernesto_Abella"":0,""Manny_Pacquiao"":3,""Bongbong_Marcos"":111,""Jose_Montemayor"":0,""Leody_de_Guzman"":1,""Faisal_Mangondato"":1,""Norberto_Gonzales"":0}"
elections-2022-president,1380614010,,Bongbong Marcos,"{""Isko_Moreno"":387,""Ping_Lacson"":13,""Leni_Robredo"":180,""Ernesto_Abella"":1,""Manny_Pacquiao"":7,""Bongbong_Marcos"":407,""Jose_Montemayor"":0,""Leody_de_Guzman"":0,""Faisal_Mangondato"":0,""Norberto_Gonzales"":1}"
elections-2022-president,1380614011,,Leni Robredo,"{""Isko_Moreno"":74,""Ping_Lacson"":5,""Leni_Robredo"":148,""Ernesto_Abella"":0,""Manny_Pacquiao"":2,""Bongbong_Marcos"":91,""Jose_Montemayor"":0,""Leody_de_Guzman"":0,""Faisal_Mangondato"":0,""Norberto_Gonzales"":0}"
elections-2022-president,1380614012,,Leni Robredo,"{""Isko_Moreno"":28,""Ping_Lacson"":1,""Leni_Robredo"":115,""Ernesto_Abella"":0,""Manny_Pacquiao"":1,""Bongbong_Marcos"":33,""Jose_Montemayor"":0,""Leody_de_Guzman"":0,""Faisal_Mangondato"":0,""Norberto_Gonzales"":0}"
elections-2022-president,1380614013,,Leni Robredo,"{""Isko_Moreno"":32,""Ping_Lacson"":2,""Leni_Robredo"":84,""Ernesto_Abella"":0,""Manny_Pacquiao"":1,""Bongbong_Marcos"":44,""Jose_Montemayor"":0,""Leody_de_Guzman"":0,""Faisal_Mangondato"":0,""Norberto_Gonzales"":0}"
elections-2022-president,1380614014,,Bongbong Marcos,"{""Isko_Moreno"":43,""Ping_Lacson"":3,""Leni_Robredo"":84,""Ernesto_Abella"":0,""Manny_Pacquiao"":4,""Bongbong_Marcos"":84,""Jose_Montemayor"":0,""Leody_de_Guzman"":0,""Faisal_Mangondato"":1,""Norberto_Gonzales"":1}"
elections-2022-president,1380614015,,Bongbong Marcos,"{""Isko_Moreno"":67,""Ping_Lacson"":8,""Leni_Robredo"":141,""Ernesto_Abella"":0,""Manny_Pacquiao"":3,""Bongbong_Marcos"":145,""Jose_Montemayor"":1,""Leody_de_Guzman"":0,""Faisal_Mangondato"":0,""Norberto_Gonzales"":0}"
